,dist,citation
5106,1.8867981,"Kganyago, Mahlatse and Shikwambana, Lerato (2019). Assessing Spatio-Temporal Variability Of Wildfires And Their Impact On Sub-Saharan Ecosystems And Air Quality Using Multisource Remotely Sensed Data And Trend Analysis. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/su11236811"
5107,1.8868649,"George, G. (2014). Numerical Modelling And Satellite Remote Sensing As Tools For Research And Management Of Marine Fishery Resources. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/978-3-319-06326-3_18"
5108,1.8868668,"Mutowo, Godfrey and Chikodzi, David (2014). Remote Sensing Based Drought Monitoring In Zimbabwe. N/A, N/A(N/A), N/A-N/A. DOI: 10.1108/dpm-10-2013-0181"
5109,1.8868837,"Sawyer, S. C. and Epps, C. W. and Brashares, J. S. (2011). Placing Linkages Among Fragmented Habitats: Do Least-Cost Models Reflect How Animals Use Landscapes?. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/j.1365-2664.2011.01970.x"
5110,1.8868964,"Islam, Md Monirul and Matsushita, Shusuke and Noguchi, Ryozo and Ahamed, Tofael (2022). A Damage-Based Crop Insurance System For Flash Flooding: A Satellite Remote Sensing And Econometric Approach. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s41685-021-00220-9"
5111,1.8869132,"Wang, Dandan and Qin, Wei and Xu, Haichao and Shan, Zhijie and Yu, XinXiao (2023). Assessing The Response Of Water Use Efficiency To Climate Variability And Land-Use Changes In The Mountainous Area Of North China. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.foreco.2023.120780"
5112,1.8869628,"Tian, S. and Luo, G. J. and Li, Y. B. and Liao, J. J. and Luo, X. L. and Wang, Q. (2021). Characteristics And Driving Factors Of Land Use Evolution In Typical Traditional Village Gathering Place. N/A, N/A(N/A), N/A-N/A. DOI: 10.11870/cjlyzyyhj202111011"
5113,1.8869915,"Tikuye, Birhan Getachew and Gill, Laurence and Rusnak, Milos and Manjunatha, Busnur R. (2023). Modelling The Impacts Of Changing Land Use And Climate On Sediment And Nutrient Retention In Lake Tana Basin, Upper Blue Nile River Basin, Ethiopia. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecolmodel.2023.110383"
5114,1.8869933,"Wang, Ruci and Hou, Hao and Murayama, Yuji (2018). Scenario-Based Simulation Of Tianjin City Using A Cellular Automata-Markov Model. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/su10082633"
5115,1.8870578,"Ibrahem, A. and Koubaily, E. and Thabeet, A. (2021). Modeling The Natural Regeneration Of Cedrus Libani A. Richard In Slenfeh, Syria, Using Binary Logistic Regression. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s40808-020-00939-y"
5116,1.8870654,"Martin-Lawson, D. and Paladini, S. and Saha, K. and Yerushalmi, E. (2024). The Cost Of (Un)Regulation: Shrinking Earth's Orbits And The Need For Sustainable Space Governance. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jenvman.2023.119382"
5117,1.8871012,"Eckman, Richard S. (2012). Ceos Contributions To Informing Energy Management And Policy Decision Making Using Space-Based Earth Observations. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.apenergy.2011.03.001"
5118,1.8871237,"Carretero, S. and Braga, F. and Kruse, E. and Tosi, L. (2014). Temporal Analysis Of The Changes In The Sand-Dune Barrier In The Buenos Aires Province, Argentina, And Their Relationship With The Water Resources. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.apgeog.2014.08.004"
5119,1.8871368,"Mutanga, O. and Skidmore, A. K. (2004). Merging Double Sampling With Remote Sensing For A Rapid Estimation Of Fuelwood. N/A, N/A(N/A), N/A-N/A. DOI: 10.1080/10106040408542327"
5120,1.8871721,"Li, X. and Gao, J. and Zhang, J. and Sun, H. (2018). Natural And Anthropogenic Influences On The Spatiotemporal Change Of Degraded Meadows In Southern Qinghai Province, West China: 1976–2015. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.apgeog.2018.06.011"
5121,1.887233,"Igbawua, Tertsea and Zhang, Jiahua and Yao, Fengmei and Ali, Shahzad (2019). Long Range Correlation In Vegetation Over West Africa From 1982 To 2011. N/A, N/A(N/A), N/A-N/A. DOI: 10.1109/access.2019.2933235"
5122,1.8872416,"Tapia, R. and Carmona Crocco, J. and Martinelli, M. (2020). Infiltration Rate And Base Infiltration In Two Shrub Communities Of The Hyper Arid Desert Of San Juan (Argentina). N/A, N/A(N/A), N/A-N/A. DOI: 10.7818/ecos.2036"
5123,1.8872604,"Ardila, F. (2022). Provisional Patent In Argentina. N/A, N/A(N/A), N/A-N/A. DOI: 10.26422/ripi.2022.1700.ard"
5124,1.8873138,"Ramachandra, T. V. and Shivamurthy, Vinay (2023). Ecohydrological Footprint And Climate Trends In Lotic Ecosystems Of Central Western Ghats. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/w15183169"
5125,1.8873258,"Zhou, Y. and Smith, S. J. and Elvidge, C. D. and Zhao, K. and Thomson, A. and Imhoff, M. (2014). A Cluster-Based Method To Map Urban Area From Dmsp/Ols Nightlights. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rse.2014.03.004"
5126,1.8873367,"Kharuk, Viacheslav I. I. and Dvinskaya, Maria L. L. and Golyukov, Alexey S. S. and Im, Sergei T. T. and Stalmak, Anastasia V. V. (2023). Lightning-Ignited Wildfires Beyond The Polar Circle. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/atmos14060957"
5127,1.8873546,"Williams, J. N. and Hollander, A. D. and O'Geen, A. T. and Thrupp, L. A. and Hanifin, R. and Steenwerth, K. and McGourty, G. and Jackson, L. E. (2011). Assessment Of Carbon In Woody Plants And Soil Across A Vineyard-Woodland Landscape. N/A, N/A(N/A), N/A-N/A. DOI: 10.1186/1750-0680-6-11"
5128,1.8873551,"La Licata, Manuel (2023). Climate Change Remarks In A Glacial Catchment Within Southern Rhaetian Alps: The Fumo Valley Case Study (Adamello Group, Northern Italy). N/A, N/A(N/A), N/A-N/A. DOI: 10.3301/rol.2023.32"
5129,1.8874079,"Hendrickx, G and Napala, A and Slingenbergh, JHW and De Deken, R and Vercruysse, J and Rogers, DJ (2000). The Spatial Pattern Of Trypanosomosis Prevalence Predicted With The Aid Of Satellite Imagery. N/A, N/A(N/A), N/A-N/A. DOI: 10.1017/s0031182099005338"
5130,1.88741,"Rogers, Alex D. and Yesson, Christopher and Gravestock, Pippa (2015). A Biophysical And Economic Profile Of South Georgia And The South Sandwich Islands As Potential Large-Scale Antarctic Protected Areas. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/bs.amb.2015.06.001"
5131,1.8874114,"Ramirez-Juidias, Emilio and Madueno-Luna, Antonio and Madueno-Luna, Jose Miguel and Lopez-Gordillo, Miguel Calixto and Leiva-Piedra, Jorge Luis (2023). Applying Remote Sensing Methods To Estimate Alterations In Land Cover Change And Degradation In The Desert Regions Of The Southeast Iberian Peninsula. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs15163984"
5132,1.8874204,"Biswas, S. and Singh, K. and Taghizadeh, O. and Ratnarajah, T. (2018). Coexistence Of Mimo Radar And Fd Mimo Cellular Systems With Qos Considerations. N/A, N/A(N/A), N/A-N/A. DOI: 10.1109/twc.2018.2866044"
5133,1.8874243,"de Oliveira, M. E. G. and da Silva, M. V. and de Almeida, G. L. P. and Pandorfi, H. and Oliveira Lopes, P. M. and Manrique, D. R. C. and dos Santos, A. and Jardim, A. M. D. R. F. and Giongo, P. R. and Montenegro, A. A. D. A. and da Silva Junior, C. A. and de Oliveira-Júnior, J. F. (2022). Investigation Of Pre And Post Environmental Impact Of The Lockdown (Covid-19) On The Water Quality Of The Capibaribe And Tejipió Rivers, Recife Metropolitan Region, Brazil. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jsames.2022.103965"
5134,1.8874667,"Arboit, M. E. and Maglione, D. S. (2018). The Current Situation And Recent Changes In Vegetation Indices (Vis) In Forested Cities With Dry Climates: The Case Of The Mendoza Metropolitan Area, Argentina. N/A, N/A(N/A), N/A-N/A. DOI: 10.22320/07183607.2018.21.38.02"
5135,1.8874788,"Geue, Julia C. and Rotter, Paula J. and Gross, Caspar and Benko, Zoltan and Kovacs, Istvan and Fantana, Ciprian and Veres-Szaszka, Judit and Domsa, Cristi and Baltag, Emanuel and Daroczi, Szilard J. and Bone, Gabor M. and Popescu, Viorel D. and Thomassen, Henri A. (2022). Limited Reciprocal Surrogacy Of Bird And Habitat Diversity And Inconsistencies In Their Representation In Romanian Protected Areas. N/A, N/A(N/A), N/A-N/A. DOI: 10.1371/journal.pone.0251950"
5136,1.887487,"Bey, Adia and Meyfroidt, Patrick (2021). Improved Land Monitoring To Assess Large-Scale Tree Plantation Expansion And Trajectories In Northern Mozambique. N/A, N/A(N/A), N/A-N/A. DOI: 10.1088/2515-7620/ac26ab"
5137,1.8875132,"Jacob, Miro and Romeyns, Lien and Frankl, Amaury and Asfaha, Tesfaalem and Beeckman, Hans and Nyssen, Jan (2016). Land Use And Cover Dynamics Since 1964 In The Afro-Alpine Vegetation Belt: Lib Amba Mountain In North Ethiopia. N/A, N/A(N/A), N/A-N/A. DOI: 10.1002/ldr.2396"
5138,1.8875818,"de Oliveira, Elaine Cristina and dos Santos, Emerson Soares and Zeilhofer, Peter and Souza-Santos, Reinaldo and Atanaka-Santos, Marina (2013). Geographic Information Systems And Logistic Regression For High-Resolution Malaria Risk Mapping In A Rural Settlement Of The Southern Brazilian Amazon. N/A, N/A(N/A), N/A-N/A. DOI: 10.1186/1475-2875-12-420"
5139,1.8875873,"Bax, N. J. and Appeltans, W. and Brainard, R. and Duffy, J. E. and Dunstan, P. and Hanich, Q. and Davies, H. H. and Hills, J. and Miloslavich, P. and Muller-Karger, F. E. and Simmons, S. and Aburto-Oropeza, O. and Batten, S. and Benedetti-Cecchi, L. and Checkley, D. and Chiba, S. and Fischer, A. and Garcia, M. A. and Gunn, J. and Klein, E. and Kudela, R. M. and Marsac, F. and Obura, D. and Shin, Y. J. and Sloyan, B. and Tanhua, T. and Wilkin, J. (2018). Linking Capacity Development To Goos Monitoring Networks To Achieve Sustained Ocean Observation. N/A, N/A(N/A), N/A-N/A. DOI: 10.3389/fmars.2018.00346"
5140,1.8875936,"Rather, Ishtiyaq Ahmad and Dar, Abdul Qayoom (2020). Assessing The Impact Of Land Use And Land Cover Dynamics On Water Quality Of Dal Lake, Nw Himalaya, India. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s13201-020-01300-5"
5141,1.8877163,"Ibrahim, N. K. (2020). Epidemiologic Surveillance For Controlling Covid-19 Pandemic: Types, Challenges And Implications. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jiph.2020.07.019"
5142,1.8877268,"Ito, T. Y. and Tsuge, M. and Lhagvasuren, B. and Buuveibaatar, B. and Chimeddorj, B. and Takatsuki, S. and Tsunekawa, A. and Shinoda, M. (2013). Effects Of Interannual Variations In Environmental Conditions On Seasonal Range Selection By Mongolian Gazelles. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jaridenv.2012.12.008"
5143,1.8877873,"Wang, S. and Hu, D. and Yu, C. and Chen, S. and Di, Y. (2020). Mapping China's Time-Series Anthropogenic Heat Flux With Inventory Method And Multi-Source Remotely Sensed Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.scitotenv.2020.139457"
5144,1.8878002,"Wu, Shuyao and Li, Delong and Liu, Laibao and Zhang, Wentao and Liu, Kaidu and Zhao, Weiyang and Shen, Jiashu and Hao, Chaozhi and Zhang, Linbo (2023). Global Patterns And Influencing Factors Of Post-Fire Land Cover Change. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.gloplacha.2023.104076"
5145,1.8878293,"Eslamian, S. and Eslamian, F. (2023). Handbook Of Irrigation Hydrology And Management: Irrigation Fundamentals. N/A, N/A(N/A), N/A-N/A. DOI: 10.1201/9780429290114"
5146,1.8878913,"Usman, M. and Liedl, R. and Awan, U. K. (2015). Spatio-Temporal Estimation Of Consumptive Water Use For Assessment Of Irrigation System Performance And Management Of Water Resources In Irrigated Indus Basin, Pakistan. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jhydrol.2015.03.031"
5147,1.887906,"Zhang Shuai and Liu Ying and Bate, Bate and Peng Da-lei and Li Can and Zhan Liang-tong (2021). Quantitative Human Risk Analysis Of 2015 Shenzhen Dump Failure Considering Influence Of Urbanization. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11629-020-6260-7"
5148,1.8879402,"Shimada, T. and Yuasa, S. and Nagata, H. and Aso, S. and Nakagawa, I. and Sawada, K. and Hori, K. and Kanazaki, M. and Chiba, K. and Sakurai, T. and Morita, T. and Kitagawa, K. and Wada, Y. and Nakata, D. and Motoe, M. and Funami, Y. and Ozawa, K. and Usuki, T. (2017). Hybrid Propulsion Technology Development In Japan For Economic Space Launch. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/978-3-319-27748-6_22"
5149,1.8879426,"Allen, M. and James, C. and Frost, J. and Liabo, K. and Pearn, K. and Monks, T. and Everson, R. and Stein, K. and James, M. (2022). Use Of Clinical Pathway Simulation And Machine Learning To Identify Key Levers For Maximizing The Benefit Of Intravenous Thrombolysis In Acute Stroke. N/A, N/A(N/A), N/A-N/A. DOI: 10.1161/strokeaha.121.038454"
5150,1.8879485,"Soomro, S. E. H. and Hu, C. and Jian, S. and Wu, Q. and Boota, M. W. and Soomro, M. H. A. A. (2021). Precipitation Changes And Their Relationships With Vegetation Responses During 1982-2015 In Kunhar River Basin, Pakistan. N/A, N/A(N/A), N/A-N/A. DOI: 10.2166/ws.2021.129"
5151,1.8879936,"Naidoo, R. M. and Timothy, G. A. and Steenkamp, L. and Collie, S. and Greyling, M. J. (2019). Measuring Quality Outcomes Across Hospital Systems: Using A Claims Data Model For Risk Adjustment Of Mortality Rates. N/A, N/A(N/A), N/A-N/A. DOI: 10.7196/samj.2019.v109i5.13775"
5152,1.888031,"Ali, S. and Basit, A. and Makanda, T. A. and Khan, F. U. and Sajid, M. and Riaz, T. and Abbasi, H. F. and Sohail, A. (2023). Improving Drought Mitigation Strategies And Disaster Risk Reduction Through Modis And Trmm-Based Data In Relation To Climate Change Over Pakistan. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11356-023-25138-x"
5153,1.8881638,"Maleki, Saeideh and Soffianian, Ali Reza and Koupaei, Saeid Soltani and Pourmanafi, Saeid and Saatchi, Sassan (2018). Wetland Restoration Prioritizing, A Tool To Reduce Negative Effects Of Drought; An Application Of Multicriteria-Spatial Decision Support System (Mc-Sdss). N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecoleng.2017.12.031"
5154,1.8882143,"Han, Ju and Nur, Arip Syaripudin and Syifa, Mutiara and Ha, Minsu and Lee, Chang-Wook and Lee, Ki-Young (2021). Improvement Of Earthquake Risk Awareness And Seismic Literacy Of Korean Citizens Through Earthquake Vulnerability Map From The 2017 Pohang Earthquake, South Korea. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs13071365"
5155,1.8882347,"Shrestha, D. and Brown, J. F. and Benedict, T. D. and Howard, D. M. (2021). Exploring The Regional Dynamics Of U.s. Irrigated Agriculture From 2002 To 2017. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/land10040394"
5156,1.8882585,"Kataria, S. and Ravindran, V. (2018). Digital Health: A New Dimension In Rheumatology Patient Care. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s00296-018-4037-x"
5157,1.8882611,"Barz, D. and Watson, R. P. and Kanney, J. F. and Roberts, J. D. and Groeneveld, D. P. (2009). Cost/Benefit Considerations For Recent Saltcedar Control, Middle Pecos River, New Mexico. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s00267-008-9156-9"
5158,1.8883556,"Avitabile, Sarah C. and Callister, Kate E. and Kelly, Luke T. and Haslem, Angie and Fraser, Lauren and Nimmo, Dale G. and Watson, Simon J. and Kenny, Sally A. and Taylor, Rick S. and Spence-Bailey, Lisa M. and Bennett, Andrew F. and Clarke, Michael F. (2013). Systematic Fire Mapping Is Critical For Fire Ecology, Planning And Management: A Case Study In The Semi-Arid Murray Mal Lee, South-Eastern Australia. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.landurbplan.2013.04.017"
5159,1.8883746,"Nguyen, Thu Thi and Eslick, Harry and Barber, Paul and Harper, Richard and Dell, Bernard (2022). Cooling Effects Of Urban Vegetation: The Role Of Golf Courses. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14174351"
5160,1.888392,"Ernst, K. C. (2014). Measles Surveillance In Nigeria: Enough Information For Policy Making?. N/A, N/A(N/A), N/A-N/A. DOI: 10.1093/trstmh/tru060"
5161,1.888418,"Aneseyee, Abreham Bertav and Elias, Eyasu and Soromessa, Teshome and Feyisa, Gudina Legese (2020). Land Use/Land Cover Change Effect On Soil Erosion And Sediment Delivery In The Winike Watershed, Omo Gibe Basin, Ethiopia. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.scitotenv.2020.138776"
5162,1.8884563,"Jamnani, Mostafa Rahimi and Mirzaei, Farhad and Liaghat, Abdolmajid (2022). Evaluation Of Sugarcane Irrigation Using Aquacrop Model And Remote Sensing. N/A, N/A(N/A), N/A-N/A. DOI: 10.1002/ird.2718"
5163,1.888483,"Ramsey, R. D. and Wright Jr, D. L. and McGinty, C. (2004). Evaluating The Use Of Landsat 30m Enhanced Thematic Mapper To Monitor Vegetation Cover In Shrub-Steppe Environments. N/A, N/A(N/A), N/A-N/A. DOI: 10.1080/10106040408542305"
5164,1.8884971,"Leung, V. K. and Cowling, B. J. and Feng, S. and Sullivan, S. G. (2016). Concordance Of Interim And Final Estimates Of Influenza Vaccine Effectiveness: A Systematic Review. N/A, N/A(N/A), N/A-N/A. DOI: 10.2807/1560-7917.es.2016.21.16.30202"
5165,1.8885628,"Soanes, L. M. and Pike, S. and Armstrong, S. and Creque, K. and Norris-Gumbs, R. and Zaluski, S. and Medcalf, K. (2021). Reducing The Vulnerability Of Coastal Communities In The Caribbean Through Sustainable Mangrove Management. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ocecoaman.2021.105702"
5166,1.8885753,"Abdallah, C. (2010). Spatial Distribution Of Block Falls Using Volumetric Gis-Decision-Tree Models. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jag.2010.05.008"
5167,1.8886628,"Nwazelibe, Vincent E. and Unigwe, Chinanu O. and Egbueri, Johnbosco C. (2023). Integration And Comparison Of Algorithmic Weight Of Evidence And Logistic Regression In Landslide Susceptibility Mapping Of The Orumba North Erosion-Prone Region, Nigeria. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s40808-022-01549-6"
5168,1.888664,"Nejatian, Amir and Makian, Masoud and Gheibi, Mohammad and Fathollahi-Fard, Amir M. (2022). A Novel Viewpoint To The Green City Concept Based On Vegetation Area Changes And Contributions To Healthy Days: A Case Study Of Mashhad, Iran. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11356-021-15552-4"
5169,1.8886824,"Forzieri, G. and Dakos, V. and McDowell, N. G. and Ramdane, A. and Cescatti, A. (2022). Emerging Signals Of Declining Forest Resilience Under Climate Change. N/A, N/A(N/A), N/A-N/A. DOI: 10.1038/s41586-022-04959-9"
5170,1.8887328,"Huang, C. and Shao, Y. and Liu, J. and Chen, J. (2007). Temporal Analysis Of Urban Forest In Beijing Using Landsat Imagery. N/A, N/A(N/A), N/A-N/A. DOI: 10.1117/1.2794001"
5171,1.8887672,"Wu, Bingfang and Ma, Zonghan and Boken, Vijendra K. and Zeng, Hongwei and Shang, Jiali and Igor, Savin and Wang, Jinxia and Yan, Nana (2022). Regional Differences In The Performance Of Drought Mitigation Measures In 12 Major Wheat-Growing Regions Of The World. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.agwat.2022.107888"
5172,1.8888485,"Jantz, S. M. and Pintea, L. and Nackoney, J. and Hansen, M. C. (2016). Landsat Etm+ And Srtm Data Provide Near Real-Time Monitoring Of Chimpanzee (Pan Troglodytes) Habitats In Africa. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs8050427"
5173,1.8888853,"Yalcin, Ilyas and Kocaman, Sultan and Gokceoglu, Candan (2020). A Citsci Approach For Rapid Earthquake Intensity Mapping: A Case Study From Istanbul (Turkey). N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/ijgi9040266"
5174,1.8888974,"Gao, Caihong and Wu, Qifan and Dyck, Miles and Lv, Jialong and He, Hailong (2022). Greenhouse Area Detection In Guanzhong Plain, Shaanxi, China: Spatio-Temporal Change And Suitability Classification. N/A, N/A(N/A), N/A-N/A. DOI: 10.1080/17538947.2021.2023667"
5175,1.8889103,"Nagasamy Venkatesh, D. and Muthupranesh, K. (2023). A Review Of The Impact Of Cybersecurity In High-Risk Medical Devices And In-Vitro Medical Devices All Over The World. N/A, N/A(N/A), N/A-N/A. DOI: 10.13005/bpj/2707"
5176,1.8889194,"Levin, L. and Goeree, R. and Levine, M. and Krahn, M. and Easty, T. and Brown, A. and Henry, D. (2011). Coverage With Evidence Development: The Ontario Experience. N/A, N/A(N/A), N/A-N/A. DOI: 10.1017/s0266462311000018"
